store,anc,battery,build,comfort,connectivity,microphone,price,sound
Anker,5.0,4.384615384615385,4.0,4.175,4.235294117647059,3.8,4.619047619047619,4.146341463414634
Audio-Technica,4.478260869565218,4.833333333333333,4.595744680851064,4.486111111111111,4.24,4.555555555555555,4.615384615384615,4.609195402298851
Bose,3.6315789473684212,3.6744186046511627,3.53125,3.76056338028169,3.775,3.25,3.4,3.9135802469135803
JVC,4.25,3.8125,3.375,3.769230769230769,3.8333333333333335,4.0,4.0,3.8518518518518516
LG,4.0,4.142857142857143,3.75,3.40625,4.0,3.1538461538461537,4.166666666666667,3.7083333333333335
Sennheiser,4.5,4.15,4.379310344827586,4.3,4.4375,4.0588235294117645,4.45,4.491228070175438
Skullcandy,3.611111111111111,3.473684210526316,3.019230769230769,3.536231884057971,3.4444444444444446,4.066666666666666,3.857142857142857,3.5405405405405403
Sony,3.889830508474576,4.038961038961039,3.8256880733944953,3.905263157894737,3.8737864077669903,3.65,3.7567567567567566,3.975845410628019
SoundPEATS,4.0,3.6315789473684212,3.5,3.5714285714285716,3.5454545454545454,4.0,4.294117647058823,3.72972972972973
Soundcore,4.0,3.9130434782608696,4.066666666666666,3.8214285714285716,4.052631578947368,3.6666666666666665,4.083333333333333,4.095238095238095
